id,source,date,title,FINAL,url
606,Detik Edu,2026-05-21,"Serba-serbi Seleksi Mandiri UPI 2026: Jalur, Biaya, hingga Alur Pendaftarannya",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8496623/serba-serbi-seleksi-mandiri-upi-2026-jalur-biaya-hingga-alur-pendaftarannya
607,Detik Edu,2026-05-21,"Jadwal SPMB Afirmasi Disabilitas Kota Cimahi 2026, Cek Syarat SD-SMP!",1,https://www.detik.com/edu/sekolah/d-8496568/jadwal-spmb-afirmasi-disabilitas-kota-cimahi-2026-cek-syarat-sd-smp
608,Detik Edu,2026-05-21,"Kuasai Excel dan Google Spreadsheet Sekaligus, Harga Bundling Hemat 5.5",0,https://www.detik.com/edu/edutainment/d-8497445/kuasai-excel-dan-google-spreadsheet-sekaligus-harga-bundling-hemat-5-5
609,Detik Edu,2026-05-20,"Sertifikasi BNSP Trainer Level 4, Cara Cepat Naik Kelas Jadi Trainer Diakui!",1,https://www.detik.com/edu/edutainment/d-8497424/sertifikasi-bnsp-trainer-level-4-cara-cepat-naik-kelas-jadi-trainer-diakui
610,Detik Edu,2026-05-20,"Siap-siap Magang Nasional Batch 4, Kemnaker Targetkan Digelar Juli",0,https://www.detik.com/edu/detikpedia/d-8497422/siap-siap-magang-nasional-batch-4-kemnaker-targetkan-digelar-juli
611,Detik Edu,2026-05-20,"Ciptakan Sepatu Bot Khusus, NASA Proyeksikan Ada Jejak Kaki Baru di Bulan",0,https://www.detik.com/edu/detikpedia/d-8497391/ciptakan-sepatu-bot-khusus-nasa-proyeksikan-ada-jejak-kaki-baru-di-bulan
612,Detik Edu,2026-05-20,"Di Usia 68 Tahun, Djoko Raih Gelar Master Teknik Fisika dari UGM",0,https://www.detik.com/edu/edutainment/d-8497248/di-usia-68-tahun-djoko-raih-gelar-master-teknik-fisika-dari-ugm
613,Detik Edu,2026-05-20,"Hasil TKA SD-SMP Diumumkan 26 Mei 2026, Ketahui Cara Baca Nilainya!",1,https://www.detik.com/edu/sekolah/d-8497196/hasil-tka-sd-smp-diumumkan-26-mei-2026-ketahui-cara-baca-nilainya
614,Detik Edu,2026-05-20,"BINUS Hadirkan Ekosistem AI, Siapkan Mahasiswa Masuki Dunia Kerja",0,https://www.detik.com/edu/perguruan-tinggi/d-8497362/binus-hadirkan-ekosistem-ai-siapkan-mahasiswa-masuki-dunia-kerja
615,Detik Edu,2026-05-20,Legenda NBA Shaquille O'Neal Raih Gelar Master Kedua,0,https://www.detik.com/edu/edutainment/d-8496683/legenda-nba-shaquille-oneal-raih-gelar-master-kedua
616,Detik Edu,2026-05-20,DPR Dukung SE Mendikdasmen 7/2026: Untuk Selamatkan Guru-guru,0,https://www.detik.com/edu/sekolah/d-8497015/dpr-dukung-se-mendikdasmen-7-2026-untuk-selamatkan-guru-guru
617,Detik Edu,2026-05-20,"Lowongan Magang Kemendagri Batch 2 2026 Tutup 22 Mei, Daftar Sekarang!",1,https://www.detik.com/edu/detikpedia/d-8497221/lowongan-magang-kemendagri-batch-2-2026-tutup-22-mei-daftar-sekarang
618,Detik Edu,2026-05-20,"10 PTN Ini Buka Jalur Mandiri Pakai Skor UTBK 2026, Cek Daftarnya!",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8496630/10-ptn-ini-buka-jalur-mandiri-pakai-skor-utbk-2026-cek-daftarnya
619,Detik Edu,2026-05-20,"Kemenag Buka PKDP Dosen PTKI 2026, Daftar untuk Syarat Sertifikasi!",0,https://www.detik.com/edu/perguruan-tinggi/d-8496423/kemenag-buka-pkdp-dosen-ptki-2026-daftar-untuk-syarat-sertifikasi
620,Detik Edu,2026-05-20,"Nama Prodi Teknik Diubah Jadi Rekayasa, FT UGM: Tetap Pakai Istilah Teknik",0,https://www.detik.com/edu/perguruan-tinggi/d-8496552/nama-prodi-teknik-diubah-jadi-rekayasa-ft-ugm-tetap-pakai-istilah-teknik
621,Detik Edu,2026-05-20,Peminat Profesi Guru Berkurang Usai Formasi Diperketat? Begini Respons Pakar,1,https://www.detik.com/edu/sekolah/d-8496912/peminat-profesi-guru-berkurang-usai-formasi-diperketat-begini-respons-pakar
622,Detik Edu,2026-05-20,Apakah Hari Kebangkitan Nasional 20 Mei Libur? Ini Ketentuannya,1,https://www.detik.com/edu/detikpedia/d-8496884/apakah-hari-kebangkitan-nasional-20-mei-libur-ini-ketentuannya
623,Detik Edu,2026-05-20,Teatrikal Hari Kebangkitan Nasional Warnai Balai Kota Bandung,0,https://www.detik.com/edu/foto/d-8496477/teatrikal-hari-kebangkitan-nasional-warnai-balai-kota-bandung
624,Detik Edu,2026-05-20,"Rencana Awal Rp 335 T, Prabowo Bakal Pangkas Anggaran MBG Jadi Rp 268 T",0,https://www.detik.com/edu/edutainment/d-8496874/rencana-awal-rp-335-t-prabowo-bakal-pangkas-anggaran-mbg-jadi-rp-268-t
625,Detik Edu,2026-05-20,"Posko SPMB Jakarta 2026 Dibuka, Cek Lokasinya di Sini!",1,https://www.detik.com/edu/sekolah/d-8496518/posko-spmb-jakarta-2026-dibuka-cek-lokasinya-di-sini
626,Detik Edu,2026-05-20,Prabowo di Rapat Paripurna DPR: Perbaiki Kondisi Kehidupan Guru Prioritas,0,https://www.detik.com/edu/sekolah/d-8496618/prabowo-di-rapat-paripurna-dpr-perbaiki-kondisi-kehidupan-guru-prioritas
627,Detik Edu,2026-05-20,Kapan Puncak Musim Kemarau 2026? Ini Prediksi Resmi BMKG,1,https://www.detik.com/edu/detikpedia/d-8496402/kapan-puncak-musim-kemarau-2026-ini-prediksi-resmi-bmkg
628,Detik Edu,2026-05-20,"Daftar Jurusan SMK di SPMB Jakarta 2026, Perhatikan Syarat Khusus!",1,https://www.detik.com/edu/sekolah/d-8496278/daftar-jurusan-smk-di-spmb-jakarta-2026-perhatikan-syarat-khusus
629,Detik Edu,2026-05-20,"Jadwal SPMB Afirmasi Disabilitas TK-SD-SMP Kota Yogyakarta 2026, Simak!",1,https://www.detik.com/edu/sekolah/d-8495528/jadwal-spmb-afirmasi-disabilitas-tk-sd-smp-kota-yogyakarta-2026-simak
630,Detik Edu,2026-05-20,"20 Kota Paling Panas Menurut Data Terbaru BMKG, Tembus 35 Derajat Celsius!",1,https://www.detik.com/edu/detikpedia/d-8496389/20-kota-paling-panas-menurut-data-terbaru-bmkg-tembus-35-derajat-celsius
631,Detik Edu,2026-05-20,"SPMB DKI Jakarta 2026: Ini Syarat Jenjang SKB untuk Sekolah Paket A, B, dan C",0,https://www.detik.com/edu/sekolah/d-8495699/spmb-dki-jakarta-2026-ini-syarat-jenjang-skb-untuk-sekolah-paket-a-b-dan-c
632,Detik Edu,2026-05-20,Kemdiktisaintek: Proses Pemeriksaan Dugaan Kekerasan Seksual di UI Masih Berjalan,0,https://www.detik.com/edu/perguruan-tinggi/d-8496262/kemdiktisaintek-proses-pemeriksaan-dugaan-kekerasan-seksual-di-ui-masih-berjalan
633,Detik Edu,2026-05-20,"Dua Kampus Top Inggris Ini Akan Merger, Satunya Punya Cabang di RI",1,https://www.detik.com/edu/perguruan-tinggi/d-8495792/dua-kampus-top-inggris-ini-akan-merger-satunya-punya-cabang-di-ri
634,Detik Edu,2026-05-20,"Pendaftaran Beasiswa Serbia 2026 S1-S3 Dibuka, Plus Uang Saku-Akomodasi!",0,https://www.detik.com/edu/beasiswa/d-8495702/pendaftaran-beasiswa-serbia-2026-s1-s3-dibuka-plus-uang-saku-akomodasi
635,Detik Edu,2026-05-20,"Unhas Buka Seleksi Mandiri Jalur Afirmasi Disabilitas 2026, Cek Jadwalnya!",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8495703/unhas-buka-seleksi-mandiri-jalur-afirmasi-disabilitas-2026-cek-jadwalnya
636,Detik Edu,2026-05-20,"Disdik Bandung Buka SPMB Jalur Afirmasi 2026, Ini Kuota dan Alur Pendaftarannya",1,https://www.detik.com/edu/sekolah/d-8495522/disdik-bandung-buka-spmb-jalur-afirmasi-2026-ini-kuota-dan-alur-pendaftarannya
637,Detik Edu,2026-05-20,Hari Kebangkitan Nasional: Para Tokoh yang Mayoritas Pelajar dan Perannya,0,https://www.detik.com/edu/detikpedia/d-8495874/hari-kebangkitan-nasional-para-tokoh-yang-mayoritas-pelajar-dan-perannya
638,Detik Edu,2026-05-20,Jadwal SPMB Kota Bekasi 2026: Pra Pendaftaran SD-SMP Dibuka!,0,https://www.detik.com/edu/sekolah/d-8495531/jadwal-spmb-kota-bekasi-2026-pra-pendaftaran-sd-smp-dibuka
639,Detik Edu,2026-05-20,Hari Kebangkitan Nasional 20 Mei dan Fakta-fakta Menariknya,0,https://www.detik.com/edu/detikpedia/d-8495821/hari-kebangkitan-nasional-20-mei-dan-fakta-fakta-menariknya
640,Detik Edu,2026-05-20,Bukan Sekadar Self Healing! Hypnotherapy Membantu Perubahan yang Lebih Dalam,1,https://www.detik.com/edu/edutainment/d-8495711/bukan-sekadar-self-healing-hypnotherapy-membantu-perubahan-yang-lebih-dalam
641,Detik Edu,2026-05-19,Taman Anak Pesisir Tebar Asa Pendidikan di Cilincing,0,https://www.detik.com/edu/foto/d-8495806/taman-anak-pesisir-tebar-asa-pendidikan-di-cilincing
642,Detik Edu,2026-05-19,Sering Dighosting Calon Buyer? Ini Strategi WhatsApp Marketing Biar Chat Jadi Cuan,1,https://www.detik.com/edu/edutainment/d-8495698/sering-dighosting-calon-buyer-ini-strategi-whatsapp-marketing-biar-chat-jadi-cuan
643,Detik Edu,2026-05-19,Mengenang Lahirnya Boedi Oetomo di Museum Kebangkitan Nasional,0,https://www.detik.com/edu/foto/d-8495778/mengenang-lahirnya-boedi-oetomo-di-museum-kebangkitan-nasional
644,Detik Edu,2026-05-19,"Kisah 7 Jejak Kaki di Danau Purba Arab dari 115.000 Tahun Lalu, Ternyata...",1,https://www.detik.com/edu/detikpedia/d-8495689/kisah-7-jejak-kaki-di-danau-purba-arab-dari-115-000-tahun-lalu-ternyata
645,Detik Edu,2026-05-19,Bagaimana Jika Pelaku Kekerasan Seksual adalah Rektor? Ini Penegasan Kemendikti,1,https://www.detik.com/edu/perguruan-tinggi/d-8495681/bagaimana-jika-pelaku-kekerasan-seksual-adalah-rektor-ini-penegasan-kemendikti
646,Detik Edu,2026-05-19,"Arkeolog Temukan 'Pesan Singkat' Masyarakat Mesir Kuno Ribuan Tahun Lalu, Ini Isinya",1,https://www.detik.com/edu/detikpedia/d-8495636/arkeolog-temukan-pesan-singkat-masyarakat-mesir-kuno-ribuan-tahun-lalu-ini-isinya
647,Detik Edu,2026-05-19,Kemendikti: Pelaku Kekerasan Seksual FH UI Tidak Tergolong Sanksi Berat,0,https://www.detik.com/edu/perguruan-tinggi/d-8495634/kemendikti-pelaku-kekerasan-seksual-fh-ui-tidak-tergolong-sanksi-berat
648,Detik Edu,2026-05-19,"Jadwal SPMB Kota Bandung 2026 TK-SD-SMP, Pendataan Sedang Dibuka!",0,https://www.detik.com/edu/sekolah/d-8495506/jadwal-spmb-kota-bandung-2026-tk-sd-smp-pendataan-sedang-dibuka
649,Detik Edu,2026-05-19,Kemendikdasmen Siap Tambahkan Dua Mapel Ini pada TKA SD dan SMP,1,https://www.detik.com/edu/sekolah/d-8495471/kemendikdasmen-siap-tambahkan-dua-mapel-ini-pada-tka-sd-dan-smp
650,Detik Edu,2026-05-19,"Jalur Disabilitas UNJ 2026 Resmi Dibuka, Ini 10 Jurusan Paling Favorit!",0,https://www.detik.com/edu/seleksi-masuk-pt/d-8495382/jalur-disabilitas-unj-2026-resmi-dibuka-ini-10-jurusan-paling-favorit
651,Detik Edu,2026-05-19,Pengumuman SNBT 2026 Bisa Dilihat di Mana? Cek Link dan Ketentuan Unduh Sertifikat,1,https://www.detik.com/edu/seleksi-masuk-pt/d-8495320/pengumuman-snbt-2026-bisa-dilihat-di-mana-cek-link-dan-ketentuan-unduh-sertifikat
652,Detik Edu,2026-05-19,"SPMB Kota Bandung 2026 Jalur Afirmasi Murid Berkebutuhan Khusus, Catat Tanggalnya",1,https://www.detik.com/edu/sekolah/d-8495205/spmb-kota-bandung-2026-jalur-afirmasi-murid-berkebutuhan-khusus-catat-tanggalnya
653,Detik Edu,2026-05-19,"Kemendikdasmen Revitalisasi 124 Sekolah di NTB, Ada yang Tak Lagi Belajar Shift",0,https://www.detik.com/edu/sekolah/d-8495164/kemendikdasmen-revitalisasi-124-sekolah-di-ntb-ada-yang-tak-lagi-belajar-shift
654,Detik Edu,2026-05-19,"Bantargebang Penghasil Metana Terbesar Kedua di Dunia, Pakar Ungkap Potensinya",1,https://www.detik.com/edu/detikpedia/d-8495094/bantargebang-penghasil-metana-terbesar-kedua-di-dunia-pakar-ungkap-potensinya
655,Detik Edu,2026-05-19,"Amanda Askell, Lulusan Filsafat di Pusat Pengembangan AI",0,https://www.detik.com/edu/edutainment/d-8495080/amanda-askell-lulusan-filsafat-di-pusat-pengembangan-ai
656,Detik Edu,2026-05-19,"Jadwal Lengkap SPMB Jakarta 2026 Jenjang SD-SMA, Daftar di https://spmb.jakarta.go.id/",0,https://www.detik.com/edu/sekolah/d-8494972/jadwal-lengkap-spmb-jakarta-2026-jenjang-sd-sma-daftar-di-https-spmb-jakarta-go-id
657,Detik Edu,2026-05-19,Taman Anak Pesisir Hadirkan Ruang Belajar di Kawasan Nelayan,0,https://www.detik.com/edu/foto/d-8494607/taman-anak-pesisir-hadirkan-ruang-belajar-di-kawasan-nelayan
658,Detik Edu,2026-05-19,"Peneliti UI Temukan Bakteri Baru dari Jawa, Bisa Hidup di Suhu 100°C",0,https://www.detik.com/edu/detikpedia/d-8494922/peneliti-ui-temukan-bakteri-baru-dari-jawa-bisa-hidup-di-suhu-1000c
659,Detik Edu,2026-05-19,"Jalur Mandiri UNY Ini Bisa Tes dari Rumah, Cek Jadwal dan Cara Daftarnya",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8494819/jalur-mandiri-uny-ini-bisa-tes-dari-rumah-cek-jadwal-dan-cara-daftarnya
660,Detik Edu,2026-05-19,"Link Download SPTJM SPMB DKI Jakarta 2026, Untuk Syarat Prapendaftaran!",1,https://www.detik.com/edu/sekolah/d-8494773/link-download-sptjm-spmb-dki-jakarta-2026-untuk-syarat-prapendaftaran
661,Detik Edu,2026-05-19,"Mengenal Global Sumud Flotilla yang Dicegat Israel, Beberapa Kapalnya Bawa Jurnalis",0,https://www.detik.com/edu/detikpedia/d-8494700/mengenal-global-sumud-flotilla-yang-dicegat-israel-beberapa-kapalnya-bawa-jurnalis
662,Detik Edu,2026-05-19,Skema Baru Guru Honorer 2027: Antara Kepastian Hukum dan Keadilan yang Memanusiakan,0,https://www.detik.com/edu/sekolah/d-8494644/skema-baru-guru-honorer-2027-antara-kepastian-hukum-dan-keadilan-yang-memanusiakan
663,Detik Edu,2026-05-19,SPMB Jatim 2026 Punya Golden Ticket buat Ketua OSIS-Penghafal Kitab Suci!,0,https://www.detik.com/edu/sekolah/d-8494224/spmb-jatim-2026-punya-golden-ticket-buat-ketua-osis-penghafal-kitab-suci
664,Detik Edu,2026-05-19,"Kemendikdasmen Rilis Panduan Bulan Buku Nasional 2026, Ini Rangkaian Kegiatannya",1,https://www.detik.com/edu/detikpedia/d-8494541/kemendikdasmen-rilis-panduan-bulan-buku-nasional-2026-ini-rangkaian-kegiatannya
665,Detik Edu,2026-05-19,"Perkenalkan 'Nagatitan', Dinosaurus Terbesar Asia Tenggara yang Ditemukan di Tailan",0,https://www.detik.com/edu/detikpedia/d-8494144/perkenalkan-nagatitan-dinosaurus-terbesar-asia-tenggara-yang-ditemukan-di-tailan
666,Detik Edu,2026-05-19,"6 Hal yang Dimiliki Orang dengan Kesehatan Mental Baik, Kamu Punya?",1,https://www.detik.com/edu/detikpedia/d-8494135/6-hal-yang-dimiliki-orang-dengan-kesehatan-mental-baik-kamu-punya
667,Detik Edu,2026-05-19,Malas Sekolah Setelah Long Weekend? Hati-hati Terkena Post Holiday Blues,1,https://www.detik.com/edu/detikpedia/d-8494134/malas-sekolah-setelah-long-weekend-hati-hati-terkena-post-holiday-blues
668,Detik Edu,2026-05-19,Info Beasiswa Garuda 2026: Syarat Kuliah Gratis di Luar Negeri dan Pembiayaannya,0,https://www.detik.com/edu/beasiswa/d-8494119/info-beasiswa-garuda-2026-syarat-kuliah-gratis-di-luar-negeri-dan-pembiayaannya
669,Detik Edu,2026-05-19,"Pendaftaran Jalur Mandiri UTBK Plus UNAIR 2026 Dibuka, Ini Syarat dan Jadwalnya",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8493921/pendaftaran-jalur-mandiri-utbk-plus-unair-2026-dibuka-ini-syarat-dan-jadwalnya
670,Detik Edu,2026-05-19,"Pendaftaran Beasiswa Santri Jateng 2026 Masih Dibuka, Bisa S1 di Luar Negeri",0,https://www.detik.com/edu/beasiswa/d-8493922/pendaftaran-beasiswa-santri-jateng-2026-masih-dibuka-bisa-s1-di-luar-negeri
671,Detik Edu,2026-05-19,"Pemkot Tangerang Buka SPMB SD-SMP 2026 Jalur Disabilitas, Kapan Jadwalnya?",1,https://www.detik.com/edu/sekolah/d-8493918/pemkot-tangerang-buka-spmb-sd-smp-2026-jalur-disabilitas-kapan-jadwalnya
672,Detik Edu,2026-05-19,Sering Dighosting Calon Buyer? Ini Strategi WhatsApp Marketing Chat Jadi Cuan,1,https://www.detik.com/edu/edutainment/d-8494040/sering-dighosting-calon-buyer-ini-strategi-whatsapp-marketing-chat-jadi-cuan
673,Detik Edu,2026-05-18,"Tren Buket Bunga Korea Makin Digemari, Ini Cara Belajarnya di Jakarta!",1,https://www.detik.com/edu/edutainment/d-8493908/tren-buket-bunga-korea-makin-digemari-ini-cara-belajarnya-di-jakarta
674,Detik Edu,2026-05-18,Potret Dinding Makam Tutankhamun Jadi Sorotan di Luxor,0,https://www.detik.com/edu/foto/d-8493997/potret-dinding-makam-tutankhamun-jadi-sorotan-di-luxor
675,Detik Edu,2026-05-18,"SPMB Jabar 2026 Terapkan Pemetaan Calon Murid Baru, Apa Itu?",1,https://www.detik.com/edu/sekolah/d-8494066/spmb-jabar-2026-terapkan-pemetaan-calon-murid-baru-apa-itu
676,Detik Edu,2026-05-18,2 Link dan Jadwal SPMB Jabar 2026: Tahap 1-2 dan Sekolah Maung,0,https://www.detik.com/edu/sekolah/d-8494107/2-link-dan-jadwal-spmb-jabar-2026-tahap-1-2-dan-sekolah-maung
677,Detik Edu,2026-05-18,Dugaan Child Grooming oleh Kepsek Tambah Deretan Kasus Kekerasan di Sekolah,0,https://www.detik.com/edu/sekolah/d-8493916/dugaan-child-grooming-oleh-kepsek-tambah-deretan-kasus-kekerasan-di-sekolah
678,Detik Edu,2026-05-18,5 Link Download SPTJM SPMB 2026: Surat Dokumen Wajib agar Akun Siswa Terverifkasi,0,https://www.detik.com/edu/sekolah/d-8493766/5-link-download-sptjm-spmb-2026-surat-dokumen-wajib-agar-akun-siswa-terverifkasi
679,Detik Edu,2026-05-18,AHY: Indonesia Harus Reformasi Pendidikan Kalau Ingin Jadi Negara Maju,0,https://www.detik.com/edu/edutainment/d-8493738/ahy-indonesia-harus-reformasi-pendidikan-kalau-ingin-jadi-negara-maju
680,Detik Edu,2026-05-18,"UMY Larang Dosen Rangkap Tugas, Pilih Salah Satu: Meneliti, Ngajar atau Pengmas",0,https://www.detik.com/edu/perguruan-tinggi/d-8493726/umy-larang-dosen-rangkap-tugas-pilih-salah-satu-meneliti-ngajar-atau-pengmas
681,Detik Edu,2026-05-18,"Tinggi Peminat, Apakah UI Akan Membuka Prodi Terkait Green Jobs?",1,https://www.detik.com/edu/perguruan-tinggi/d-8493727/tinggi-peminat-apakah-ui-akan-membuka-prodi-terkait-green-jobs
682,Detik Edu,2026-05-18,"Vokasi UI Kasih Kisi-kisi Prodi Terketat di UTBK SNBT 2026, Ada Pilihanmu?",1,https://www.detik.com/edu/perguruan-tinggi/d-8493721/vokasi-ui-kasih-kisi-kisi-prodi-terketat-di-utbk-snbt-2026-ada-pilihanmu
683,Detik Edu,2026-05-18,MAN IC Serpong Madrasah Pertama RI yang Pakai Program International Baccalaureate,0,https://www.detik.com/edu/sekolah/d-8493571/man-ic-serpong-madrasah-pertama-ri-yang-pakai-program-international-baccalaureate
684,Detik Edu,2026-05-18,"Aturan Jalur Reguler PPDB Madrasah 2026, Usia Minimal, dan Mekanisme Seleksi",0,https://www.detik.com/edu/sekolah/d-8493478/aturan-jalur-reguler-ppdb-madrasah-2026-usia-minimal-dan-mekanisme-seleksi
685,Detik Edu,2026-05-18,Kreativitas Pelajar SMK Curi Perhatian di Pameran Pendidikan Bandung,0,https://www.detik.com/edu/foto/d-8493158/kreativitas-pelajar-smk-curi-perhatian-di-pameran-pendidikan-bandung
686,Detik Edu,2026-05-18,"10 Provinsi dengan Masyarakat yang Paling Hobi Membaca, Tidak Ada dari Pulau Jawa",0,https://www.detik.com/edu/detikpedia/d-8493456/10-provinsi-dengan-masyarakat-yang-paling-hobi-membaca-tidak-ada-dari-pulau-jawa
687,Detik Edu,2026-05-18,Panduan Daftar Beasiswa Indonesia Bangkit 2026 Plus Jadwal Seleksi,1,https://www.detik.com/edu/beasiswa/d-8493419/panduan-daftar-beasiswa-indonesia-bangkit-2026-plus-jadwal-seleksi
688,Detik Edu,2026-05-18,"Beasiswa MEXT Dibuka di Kampus Jepang Ini, Ada Uang Saku-Asrama",0,https://www.detik.com/edu/beasiswa/d-8493382/beasiswa-mext-dibuka-di-kampus-jepang-ini-ada-uang-saku-asrama
689,Detik Edu,2026-05-18,"Cerita Revano, Siswa Katolik Lulusan SMK Muhammadiyah yang Dapat Beasiswa ke Jepang",0,https://www.detik.com/edu/edutainment/d-8493287/cerita-revano-siswa-katolik-lulusan-smk-muhammadiyah-yang-dapat-beasiswa-ke-jepang
690,Detik Edu,2026-05-18,Apa UI Bakal Ganti Teknik Jadi Rekayasa? Begini Jawaban Rektor,1,https://www.detik.com/edu/perguruan-tinggi/d-8493250/apa-ui-bakal-ganti-teknik-jadi-rekayasa-begini-jawaban-rektor
691,Detik Edu,2026-05-18,"Prapendaftaran SPMB SMP-SMA DKI Jakarta 2026 Dibuka Besok, Siapkan Ini!",1,https://www.detik.com/edu/sekolah/d-8493166/prapendaftaran-spmb-smp-sma-dki-jakarta-2026-dibuka-besok-siapkan-ini
692,Detik Edu,2026-05-18,"Syarat SPMB Jabar 2026 Jalur Domisili, Begini Ketentuan Kartu Keluarga",1,https://www.detik.com/edu/sekolah/d-8493024/syarat-spmb-jabar-2026-jalur-domisili-begini-ketentuan-kartu-keluarga
693,Detik Edu,2026-05-18,Kapan Bisa Unduh Sertifikat UTBK 2026? Ketahui Juga Kegunaannya!,1,https://www.detik.com/edu/seleksi-masuk-pt/d-8493092/kapan-bisa-unduh-sertifikat-utbk-2026-ketahui-juga-kegunaannya
694,Detik Edu,2026-05-18,"Usai Misi ke Bulan, Banyak Mahasiswa Incar Peluang Karier di Bidang Antariksa",0,https://www.detik.com/edu/edutainment/d-8492474/usai-misi-ke-bulan-banyak-mahasiswa-incar-peluang-karier-di-bidang-antariksa
695,Detik Edu,2026-05-18,"Prasmul Raih AACSB, Perkuat Posisi di Pendidikan Bisnis Global",0,https://www.detik.com/edu/perguruan-tinggi/d-8493044/prasmul-raih-aacsb-perkuat-posisi-di-pendidikan-bisnis-global
696,Detik Edu,2026-05-18,"Kemendikdasmen Rilis Pedoman Pendidikan Keamanan Siber buat Siswa, Unduh di Sini!",1,https://www.detik.com/edu/sekolah/d-8493021/kemendikdasmen-rilis-pedoman-pendidikan-keamanan-siber-buat-siswa-unduh-di-sini
697,Detik Edu,2026-05-18,Kapan Pengumuman UTBK SNBT 2026? Simak Cara Cek dan Link Hasilnya,1,https://www.detik.com/edu/seleksi-masuk-pt/d-8492950/kapan-pengumuman-utbk-snbt-2026-simak-cara-cek-dan-link-hasilnya
698,Detik Edu,2026-05-18,"10 Negara Paling Bebas Korupsi di Dunia, Ada Indonesia atau Tidak?",1,https://www.detik.com/edu/detikpedia/d-8492370/10-negara-paling-bebas-korupsi-di-dunia-ada-indonesia-atau-tidak
699,Detik Edu,2026-05-18,"Hewan Ini Ternyata Bisa Pecahkan Puzzle untuk Seru-seruan, Kok Bisa?",1,https://www.detik.com/edu/detikpedia/d-8492327/hewan-ini-ternyata-bisa-pecahkan-puzzle-untuk-seru-seruan-kok-bisa
700,Detik Edu,2026-05-18,"Beasiswa S2-S3 University of Melbourne, Plus Tunjangan Hidup",0,https://www.detik.com/edu/beasiswa/d-8492226/beasiswa-s2-s3-university-of-melbourne-plus-tunjangan-hidup
701,Detik Edu,2026-05-18,"Unesa Buka Jalur Mandiri Pakai Prestasi Pramuka, Ini Cara Daftarnya",1,https://www.detik.com/edu/seleksi-masuk-pt/d-8492268/unesa-buka-jalur-mandiri-pakai-prestasi-pramuka-ini-cara-daftarnya
702,Detik Edu,2026-05-18,Beasiswa PMDSU 2026 Segera Dibuka! Ini Skema dan Jadwalnya,1,https://www.detik.com/edu/beasiswa/d-8492225/beasiswa-pmdsu-2026-segera-dibuka-ini-skema-dan-jadwalnya
703,Detik Edu,2026-05-18,"Jadwal SPMB TK-SD-SMP Tangerang Selatan 2026, Ini Tanggalnya!",1,https://www.detik.com/edu/sekolah/d-8492266/jadwal-spmb-tk-sd-smp-tangerang-selatan-2026-ini-tanggalnya
704,Detik Edu,2026-05-17,"Deretan Peristiwa Langit Menakjubkan pada 2026, Akhir Mei Ada Blue Moon",0,https://www.detik.com/edu/detikpedia/d-8492018/deretan-peristiwa-langit-menakjubkan-pada-2026-akhir-mei-ada-blue-moon
705,Detik Edu,2026-05-17,"Prodi 'Teknik' Jadi 'Rekayasa', Waka Komisi X DPR: Jangan Berhenti di Nama, Tapi...",1,https://www.detik.com/edu/perguruan-tinggi/d-8492344/prodi-teknik-jadi-rekayasa-waka-komisi-x-dpr-jangan-berhenti-di-nama-tapi
706,Detik Edu,2026-05-17,Komnas HAM Dorong Kampus-Pesantren Bentuk Satgas Kekerasan Seksual,0,https://www.detik.com/edu/detikpedia/d-8492282/komnas-ham-dorong-kampus-pesantren-bentuk-satgas-kekerasan-seksual
707,Detik Edu,2026-05-17,Nobar Pesta Babi Bareng Dosen di ITS-UWG,0,https://www.detik.com/edu/perguruan-tinggi/d-8492146/nobar-pesta-babi-bareng-dosen-di-its-uwg
